Time;Channel;Count
2021-04-15 09:42:27.160147;Switch_on;1
2021-04-15 09:42:27.170407;Klassiek;1
2021-04-15 09:42:27.172022;Switch_on;1
2021-04-15 09:42:27.266801;radio nostalgia;1
2021-04-15 09:42:27.268711;Switch_on;1
2021-04-15 09:42:27.278993;radio nostalgia;1
2021-04-15 09:42:27.280875;Switch_on;1
2021-04-15 09:42:27.291124;radio nostalgia;1
2021-04-15 09:42:27.292768;Switch_on;1
2021-04-15 09:42:27.302982;radio nostalgia;1
2021-04-15 09:42:27.304602;Switch_on;1
2021-04-15 09:42:27.320393;radio nostalgia;1
2021-04-15 09:42:27.322328;Switch_on;1
2021-04-15 09:42:27.332636;radio nostalgia;1
2021-04-15 09:42:27.334539;Switch_on;1
2021-04-15 09:42:27.344859;radio nostalgia;1
2021-04-15 09:42:27.346817;Switch_on;1
2021-04-15 09:42:27.357201;radio nostalgia;1
2021-04-15 09:42:27.359073;Switch_on;1
2021-04-15 09:42:27.369304;radio nostalgia;1
2021-04-15 09:42:27.370994;Switch_on;1
2021-04-15 09:42:27.381224;radio nostalgia;1
2021-04-15 09:42:27.382851;Switch_on;1
2021-04-15 09:42:27.393061;radio nostalgia;1
2021-04-15 09:42:27.394694;Switch_on;1
2021-04-15 09:42:27.404973;radio nostalgia;1
2021-04-15 09:42:27.407056;Switch_on;1
2021-04-15 09:42:27.417456;radio nostalgia;1
2021-04-15 09:42:27.419312;Switch_on;1
2021-04-15 09:42:27.429546;radio nostalgia;1
2021-04-15 09:42:27.431225;Switch_on;1
2021-04-15 09:42:27.441445;radio nostalgia;1
2021-04-15 09:42:27.443082;Switch_on;1
2021-04-15 09:42:27.453295;radio nostalgia;1
2021-04-15 09:42:27.454942;Switch_on;1
2021-04-15 09:42:27.465148;radio nostalgia;1
2021-04-15 09:42:27.466762;Switch_on;1
2021-04-15 09:42:27.476965;radio nostalgia;1
2021-04-15 09:42:27.478575;Switch_on;1
2021-04-15 09:42:27.491190;radio nostalgia;1
2021-04-15 09:42:27.494948;Switch_on;1
2021-04-15 09:42:27.506685;radio nostalgia;1
2021-04-15 09:42:27.509637;Switch_on;1
2021-04-15 09:42:27.520112;radio nostalgia;1
2021-04-15 09:42:27.522160;Switch_on;1
2021-04-15 09:42:27.532407;radio nostalgia;1
2021-04-15 09:42:27.534067;Switch_on;1
2021-04-15 09:42:27.544299;radio nostalgia;1
2021-04-15 09:42:27.546056;Switch_on;1
2021-04-15 09:42:27.556402;radio nostalgia;1
2021-04-15 09:42:27.902563;Switch_on;1
2021-04-15 09:42:27.907882;radio nostalgia;1
2021-04-15 09:42:27.918745;Switch_on;1
2021-04-15 09:42:27.923009;radio nostalgia;1
2021-04-15 09:42:27.937720;Switch_on;1
2021-04-15 09:42:27.943822;radio nostalgia;1
2021-04-15 09:42:27.954521;Switch_on;1
2021-04-15 09:42:27.956407;radio nostalgia;1
2021-04-15 09:42:27.966780;Switch_on;1
2021-04-15 09:42:27.968653;radio nostalgia;1
2021-04-15 09:42:27.979310;Switch_on;1
2021-04-15 09:42:27.981545;radio nostalgia;1
2021-04-15 09:42:27.992083;Switch_on;1
2021-04-15 09:42:27.994385;radio nostalgia;1
2021-04-15 09:42:28.004859;Switch_on;1
2021-04-15 09:42:28.006729;radio nostalgia;1
2021-04-15 09:42:28.017025;Switch_on;1
2021-04-15 09:42:28.018790;radio nostalgia;1
2021-04-15 09:42:28.029048;Switch_on;1
2021-04-15 09:42:28.030849;radio nostalgia;1
2021-04-15 09:42:28.041131;Switch_on;1
2021-04-15 09:42:28.042748;radio nostalgia;1
2021-04-15 09:42:28.052989;Switch_on;1
2021-04-15 09:42:28.054604;radio nostalgia;1
2021-04-15 09:42:28.064845;Switch_on;1
2021-04-15 09:42:28.066439;radio nostalgia;1
2021-04-15 09:42:28.076702;Switch_on;1
2021-04-15 09:42:28.078431;radio nostalgia;1
2021-04-15 09:42:28.088692;Switch_on;1
2021-04-15 09:42:28.090369;radio nostalgia;1
2021-04-15 09:42:28.100633;Switch_on;1
2021-04-15 09:42:28.102316;radio nostalgia;1
2021-04-15 09:42:28.112567;Switch_on;1
2021-04-15 09:42:28.114181;radio nostalgia;1
2021-04-15 09:42:28.124420;Switch_on;1
2021-04-15 09:42:28.126009;radio nostalgia;1
2021-04-15 09:42:28.136327;Switch_on;1
2021-04-15 09:42:28.138661;radio nostalgia;1
2021-04-15 09:42:28.149213;Switch_on;1
2021-04-15 09:42:28.151232;radio nostalgia;1
2021-04-15 09:42:28.161587;Switch_on;1
2021-04-15 09:42:28.163472;radio nostalgia;1
2021-04-15 09:42:28.173876;Switch_on;1
2021-04-15 09:42:28.175846;radio nostalgia;1
2021-04-15 09:42:28.186394;Switch_on;1
2021-04-15 09:42:28.188360;radio nostalgia;1
2021-04-15 09:42:28.198801;Switch_on;1
2021-04-15 09:42:28.200798;radio nostalgia;1
2021-04-15 09:42:28.211236;Switch_on;1
2021-04-15 09:42:28.213176;radio nostalgia;1
2021-04-15 09:42:28.223859;Switch_on;1
2021-04-15 09:42:28.225788;radio nostalgia;1
2021-04-15 09:42:28.236212;Switch_on;1
2021-04-15 09:42:28.238938;radio nostalgia;1
2021-04-15 09:42:28.249495;Switch_on;1
2021-04-15 09:42:28.251528;radio nostalgia;1
2021-04-15 09:42:28.262054;Switch_on;1
2021-04-15 09:42:28.264348;radio nostalgia;1
2021-04-15 09:42:28.275001;Switch_on;1
2021-04-15 09:42:28.328367;sixty;1
2021-04-15 09:42:28.330970;Switch_on;1
2021-04-15 09:42:28.341422;sixty;1
2021-04-15 09:42:28.343357;Switch_on;1
2021-04-15 09:42:28.353641;sixty;1
2021-04-15 09:42:28.356050;Switch_on;1
2021-04-15 09:42:28.366610;sixty;1
2021-04-15 09:42:28.368518;Switch_on;1
2021-04-15 09:42:28.390388;sixty;1
2021-04-15 09:42:28.392341;Switch_on;1
2021-04-15 09:42:28.402647;sixty;1
2021-04-15 09:42:28.404552;Switch_on;1
2021-04-15 09:42:28.414853;sixty;1
2021-04-15 09:42:28.416781;Switch_on;1
2021-04-15 09:42:28.427066;sixty;1
2021-04-15 09:42:28.428972;Switch_on;1
2021-04-15 09:42:28.439196;sixty;1
2021-04-15 09:42:28.440895;Switch_on;1
2021-04-15 09:42:28.451111;sixty;1
2021-04-15 09:42:28.452753;Switch_on;1
2021-04-15 09:42:28.462951;sixty;1
2021-04-15 09:42:28.464583;Switch_on;1
2021-04-15 09:42:28.475114;sixty;1
2021-04-15 09:42:28.477196;Switch_on;1
2021-04-15 09:42:28.487638;sixty;1
2021-04-15 09:42:28.489504;Switch_on;1
2021-04-15 09:42:28.499726;sixty;1
2021-04-15 09:42:28.501395;Switch_on;1
2021-04-15 09:42:28.511609;sixty;1
2021-04-15 09:42:28.513249;Switch_on;1
2021-04-15 09:42:28.523447;sixty;1
2021-04-15 09:42:28.525081;Switch_on;1
2021-04-15 09:42:28.535275;sixty;1
2021-04-15 09:42:28.536894;Switch_on;1
2021-04-15 09:42:28.547087;sixty;1
2021-04-15 09:42:28.548700;Switch_on;1
2021-04-15 09:42:28.558914;sixty;1
2021-04-15 09:42:28.560730;Switch_on;1
2021-04-15 09:42:28.570997;sixty;1
2021-04-15 09:42:28.572772;Switch_on;1
2021-04-15 09:42:28.583205;sixty;1
2021-04-15 09:42:28.585341;Switch_on;1
2021-04-15 09:42:28.596409;sixty;1
2021-04-15 09:42:28.599292;Switch_on;1
2021-04-15 09:42:28.610168;sixty;1
2021-04-15 09:42:28.613343;Switch_on;1
2021-04-15 09:42:28.624265;sixty;1
2021-04-15 09:42:28.627099;Switch_on;1
2021-04-15 09:42:28.650385;sixty;1
2021-04-15 09:42:28.652338;Switch_on;1
2021-04-15 09:42:28.663317;sixty;1
2021-04-15 09:42:28.667440;Switch_on;1
2021-04-15 09:42:28.679364;sixty;1
2021-04-15 09:42:28.683936;Switch_on;1
2021-04-15 09:42:28.694489;sixty;1
2021-04-15 09:42:28.697270;Switch_on;1
2021-04-15 09:42:28.707567;sixty;1
2021-04-15 09:42:28.710089;Switch_on;1
2021-04-15 09:42:28.720511;sixty;1
2021-04-15 09:42:28.723049;Switch_on;1
2021-04-15 09:42:28.733326;sixty;1
2021-04-15 09:42:28.735875;Switch_on;1
2021-04-15 09:42:28.746149;sixty;1
2021-04-15 09:42:28.748654;Switch_on;1
2021-04-15 09:42:28.758963;sixty;1
2021-04-15 09:42:28.761568;Switch_on;1
2021-04-15 09:42:28.771860;sixty;1
2021-04-15 09:42:28.774363;Switch_on;1
2021-04-15 09:42:28.784708;sixty;1
2021-04-15 09:42:28.787542;Switch_on;1
2021-04-15 09:42:28.797847;sixty;1
2021-04-15 09:42:28.800460;Switch_on;1
2021-04-15 09:42:28.810756;sixty;1
2021-04-15 09:42:28.813276;Switch_on;1
2021-04-15 09:42:28.823547;sixty;1
2021-04-15 09:42:28.826047;Switch_on;1
2021-04-15 09:42:28.836316;sixty;1
2021-04-15 09:42:28.838811;Switch_on;1
2021-04-15 09:42:28.849073;sixty;1
2021-04-15 09:42:28.851633;Switch_on;1
2021-04-15 09:42:28.861931;sixty;1
2021-04-15 09:42:28.864907;Switch_on;1
2021-04-15 09:42:28.875219;sixty;1
2021-04-15 09:42:28.878082;Switch_on;1
2021-04-15 09:42:28.888470;sixty;1
2021-04-15 09:42:28.891527;Switch_on;1
2021-04-15 09:42:28.901871;sixty;1
2021-04-15 09:42:28.904777;Switch_on;1
2021-04-15 09:42:28.915156;sixty;1
2021-04-15 09:42:28.918242;Switch_on;1
2021-04-15 09:42:28.928582;sixty;1
2021-04-15 09:42:28.931531;Switch_on;1
2021-04-15 09:42:28.941879;sixty;1
2021-04-15 09:42:28.945385;Switch_on;1
2021-04-15 09:42:28.955819;sixty;1
2021-04-15 09:42:28.958800;Switch_on;1
2021-04-15 09:42:28.969116;sixty;1
2021-04-15 09:42:28.972065;Switch_on;1
2021-04-15 09:42:28.982429;sixty;1
2021-04-15 09:42:28.985490;Switch_on;1
2021-04-15 09:42:28.996196;sixty;1
2021-04-15 09:42:28.999184;Switch_on;1
2021-04-15 09:42:29.009506;sixty;1
2021-04-15 09:42:29.012453;Switch_on;1
2021-04-15 09:42:29.022781;sixty;1
2021-04-15 09:42:29.029903;Switch_on;1
2021-04-15 09:42:29.040308;sixty;1
2021-04-15 09:42:29.043283;Switch_on;1
2021-04-15 09:42:29.053824;sixty;1
2021-04-15 09:42:29.056902;Switch_on;1
2021-04-15 09:42:29.067225;sixty;1
2021-04-15 09:42:29.070045;Switch_on;1
2021-04-15 09:42:29.080477;sixty;1
2021-04-15 09:42:29.083497;Switch_on;1
2021-04-15 09:42:29.093849;sixty;1
2021-04-15 09:42:29.096710;Switch_on;1
2021-04-15 09:42:29.107021;sixty;1
2021-04-15 09:42:29.109911;Switch_on;1
2021-04-15 09:42:29.120258;sixty;1
2021-04-15 09:42:29.123095;Switch_on;1
2021-04-15 09:42:29.133395;sixty;1
2021-04-15 09:42:29.136223;Switch_on;1
2021-04-15 09:42:29.146520;sixty;1
2021-04-15 09:42:29.149316;Switch_on;1
2021-04-15 09:42:29.159609;sixty;1
2021-04-15 09:42:29.162550;Switch_on;1
2021-04-15 09:42:29.172874;sixty;1
2021-04-15 09:42:29.175679;Switch_on;1
2021-04-15 09:42:29.186021;sixty;1
2021-04-15 09:42:29.189063;Switch_on;1
2021-04-15 09:42:29.199387;sixty;1
2021-04-15 09:42:29.202270;Switch_on;1
2021-04-15 09:42:29.212689;sixty;1
2021-04-15 09:42:29.215897;Switch_on;1
2021-04-15 09:42:29.226394;sixty;1
2021-04-15 09:42:29.229483;Switch_on;1
2021-04-15 09:42:29.240008;sixty;1
2021-04-15 09:42:29.243550;Switch_on;1
2021-04-15 09:42:29.254083;sixty;1
2021-04-15 09:42:29.257186;Switch_on;1
2021-04-15 09:42:29.267698;sixty;1
2021-04-15 09:42:29.271321;Switch_on;1
2021-04-15 09:42:29.281887;sixty;1
2021-04-15 09:42:29.285202;Switch_on;1
2021-04-15 09:42:29.295913;sixty;1
2021-04-15 09:42:29.299435;Switch_on;1
2021-04-15 09:42:29.310102;sixty;1
2021-04-15 09:42:29.313712;Switch_on;1
2021-04-15 09:42:29.324283;sixty;1
2021-04-15 09:42:29.327348;Switch_on;1
2021-04-15 09:42:29.337667;sixty;1
2021-04-15 09:42:29.340592;Switch_on;1
2021-04-15 09:42:29.350916;sixty;1
2021-04-15 09:42:29.353726;Switch_on;1
2021-04-15 09:42:29.364062;sixty;1
2021-04-15 09:42:29.366880;Switch_on;1
2021-04-15 09:42:29.377175;sixty;1
2021-04-15 09:42:29.380076;Switch_on;1
2021-04-15 09:42:29.390587;sixty;1
2021-04-15 09:42:29.393514;Switch_on;1
2021-04-15 09:42:29.403876;sixty;1
2021-04-15 09:42:29.406704;Switch_on;1
2021-04-15 09:42:29.417001;sixty;1
2021-04-15 09:42:29.419809;Switch_on;1
2021-04-15 09:42:29.430100;sixty;1
2021-04-15 09:42:29.432964;Switch_on;1
2021-04-15 09:42:29.443263;sixty;1
2021-04-15 09:42:29.446059;Switch_on;1
2021-04-15 09:42:29.456350;sixty;1
2021-04-15 09:42:29.459136;Switch_on;1
2021-04-15 09:42:29.469467;sixty;1
2021-04-15 09:42:29.472337;Switch_on;1
2021-04-15 09:42:29.482683;sixty;1
2021-04-15 09:42:29.485726;Switch_on;1
2021-04-15 09:42:29.496079;sixty;1
2021-04-15 09:42:29.498902;Switch_on;1
2021-04-15 09:42:29.509196;sixty;1
2021-04-15 09:42:29.512078;Switch_on;1
2021-04-15 09:42:29.522403;sixty;1
2021-04-15 09:42:29.525214;Switch_on;1
2021-04-15 09:42:29.535506;sixty;1
2021-04-15 09:42:29.538302;Switch_on;1
2021-04-15 09:42:29.548590;sixty;1
2021-04-15 09:42:29.551453;Switch_on;1
2021-04-15 09:42:29.561758;sixty;1
2021-04-15 09:42:29.564563;Switch_on;1
2021-04-15 09:42:29.574856;sixty;1
2021-04-15 09:42:29.577659;Switch_on;1
2021-04-15 09:42:29.587993;sixty;1
2021-04-15 09:42:29.591108;Switch_on;1
2021-04-15 09:42:29.601463;sixty;1
2021-04-15 09:42:29.604310;Switch_on;1
2021-04-15 09:42:29.614613;sixty;1
2021-04-15 09:42:29.617413;Switch_on;1
2021-04-15 09:42:29.627701;sixty;1
2021-04-15 09:42:29.630562;Switch_on;1
2021-04-15 09:42:29.640871;sixty;1
2021-04-15 09:42:29.643673;Switch_on;1
2021-04-15 09:42:29.653965;sixty;1
2021-04-15 09:42:29.656759;Switch_on;1
2021-04-15 09:42:29.667045;sixty;1
2021-04-15 09:42:29.669846;Switch_on;1
2021-04-15 09:42:29.680171;sixty;1
2021-04-15 09:42:29.683332;Switch_on;1
2021-04-15 09:42:29.693699;sixty;1
2021-04-15 09:42:29.696549;Switch_on;1
2021-04-15 09:42:29.706847;sixty;1
2021-04-15 09:42:29.709641;Switch_on;1
2021-04-15 09:42:29.719933;sixty;1
2021-04-15 09:42:29.722830;Switch_on;1
2021-04-15 09:42:29.733155;sixty;1
2021-04-15 09:42:29.735947;Switch_on;1
2021-04-15 09:42:29.746236;sixty;1
2021-04-15 09:42:29.749036;Switch_on;1
2021-04-15 09:42:29.759328;sixty;1
2021-04-15 09:42:29.762226;Switch_on;1
2021-04-15 09:42:29.772581;sixty;1
2021-04-15 09:42:29.775388;Switch_on;1
2021-04-15 09:42:29.785724;sixty;1
2021-04-15 09:42:29.788772;Switch_on;1
2021-04-15 09:42:29.799105;sixty;1
2021-04-15 09:42:29.802029;Switch_on;1
2021-04-15 09:42:29.812344;sixty;1
2021-04-15 09:42:29.815154;Switch_on;1
2021-04-15 09:42:29.825448;sixty;1
2021-04-15 09:42:29.828245;Switch_on;1
2021-04-15 09:42:29.838536;sixty;1
2021-04-15 09:42:29.841435;Switch_on;1
2021-04-15 09:42:29.851750;sixty;1
2021-04-15 09:42:29.854558;Switch_on;1
2021-04-15 09:42:29.864847;sixty;1
2021-04-15 09:42:29.867645;Switch_on;1
2021-04-15 09:42:29.877980;sixty;1
2021-04-15 09:42:29.881070;Switch_on;1
2021-04-15 09:42:29.891494;sixty;1
2021-04-15 09:42:29.894365;Switch_on;1
2021-04-15 09:42:29.904667;sixty;1
2021-04-15 09:42:29.907472;Switch_on;1
2021-04-15 09:42:29.917766;sixty;1
2021-04-15 09:42:29.920658;Switch_on;1
2021-04-15 09:42:29.930974;sixty;1
2021-04-15 09:42:29.933783;Switch_on;1
2021-04-15 09:42:29.944075;sixty;1
2021-04-15 09:42:29.946881;Switch_on;1
2021-04-15 09:42:29.957173;sixty;1
2021-04-15 09:42:29.959972;Switch_on;1
2021-04-15 09:42:29.970288;sixty;1
2021-04-15 09:42:29.973098;Switch_on;1
2021-04-15 09:42:29.983460;sixty;1
2021-04-15 09:42:29.986543;Switch_on;1
2021-04-15 09:42:29.996877;sixty;1
2021-04-15 09:42:29.999687;Switch_on;1
2021-04-15 09:42:30.009974;sixty;1
2021-04-15 09:42:30.012829;Switch_on;1
2021-04-15 09:42:30.023134;sixty;1
2021-04-15 09:42:30.025945;Switch_on;1
2021-04-15 09:42:30.040092;sixty;1
2021-04-15 09:42:32.023430;radio nostalgia;1
2021-04-15 09:42:33.085408;Klassiek;1
2021-04-15 09:42:33.789326;Nederlands;1
2021-04-15 09:42:35.020059;radio nostalgia;1
2021-04-15 09:42:35.045152;Klassiek;1
2021-04-15 09:42:35.059453;Nederlands;1
2021-04-15 09:42:35.290935;Klassiek;1
2021-04-15 09:42:35.306670;radio nostalgia;1
2021-04-15 09:42:35.331157;sixty;1
2021-04-15 09:42:35.553973;radio nostalgia;1
2021-04-15 09:42:35.567603;Klassiek;1
2021-04-15 09:42:35.581147;Nederlands;1
2021-04-15 09:42:35.785906;Klassiek;1
2021-04-15 09:42:35.812360;radio nostalgia;1
2021-04-15 09:42:35.838684;sixty;1
2021-04-15 09:42:36.053843;radio nostalgia;1
2021-04-15 09:42:36.066975;Klassiek;1
2021-04-15 09:42:36.080140;Nederlands;1
2021-04-15 09:42:36.271971;Klassiek;1
2021-04-15 09:42:36.297781;radio nostalgia;1
2021-04-15 09:42:36.323624;sixty;1
2021-04-15 09:42:36.528275;radio nostalgia;1
2021-04-15 09:42:36.544218;Klassiek;1
2021-04-15 09:42:36.557752;Nederlands;1
2021-04-15 09:42:37.833942;Switch_on;1
2021-04-15 09:42:37.841636;Klassiek;1
2021-04-15 09:42:37.853427;Switch_on;1
2021-04-15 09:42:37.879437;radio nostalgia;1
2021-04-15 09:42:37.882386;Switch_on;1
2021-04-15 09:42:37.892815;radio nostalgia;1
2021-04-15 09:42:37.896099;Switch_on;1
2021-04-15 09:42:37.906794;radio nostalgia;1
2021-04-15 09:42:37.909956;Switch_on;1
2021-04-15 09:42:37.920597;radio nostalgia;1
2021-04-15 09:42:37.923744;Switch_on;1
2021-04-15 09:42:37.971803;sixty;1
2021-04-15 09:42:37.973595;Switch_on;1
2021-04-15 09:42:37.983817;sixty;1
2021-04-15 09:42:37.985448;Switch_on;1
2021-04-15 09:42:37.995645;sixty;1
2021-04-15 09:42:37.997292;Switch_on;1
2021-04-15 09:42:38.007492;sixty;1
2021-04-15 09:42:38.009113;Switch_on;1
2021-04-15 09:42:38.020587;sixty;1
2021-04-15 09:42:38.022823;Switch_on;1
2021-04-15 09:42:38.033098;sixty;1
2021-04-15 09:42:38.034748;Switch_on;1
2021-04-15 09:42:38.044949;sixty;1
2021-04-15 09:42:38.046583;Switch_on;1
2021-04-15 09:42:38.057836;sixty;1
2021-04-15 09:42:38.059772;Switch_on;1
2021-04-15 09:42:38.070007;sixty;1
2021-04-15 09:42:38.071698;Switch_on;1
2021-04-15 09:42:38.081918;sixty;1
2021-04-15 09:42:38.083552;Switch_on;1
2021-04-15 09:42:38.093749;sixty;1
2021-04-15 09:42:38.095378;Switch_on;1
2021-04-15 09:42:38.105610;sixty;1
2021-04-15 09:42:38.107613;Switch_on;1
2021-04-15 09:42:38.119161;sixty;1
2021-04-15 09:42:38.122188;Switch_on;1
2021-04-15 09:42:38.133059;sixty;1
2021-04-15 09:42:38.135465;Switch_on;1
2021-04-15 09:42:38.146171;sixty;1
2021-04-15 09:42:38.148686;Switch_on;1
2021-04-15 09:42:38.159380;sixty;1
2021-04-15 09:42:38.162045;Switch_on;1
2021-04-15 09:42:38.173067;sixty;1
2021-04-15 09:42:38.175713;Switch_on;1
2021-04-15 09:42:38.186597;sixty;1
2021-04-15 09:42:38.188509;Switch_on;1
2021-04-15 09:42:38.198845;sixty;1
2021-04-15 09:42:38.200839;Switch_on;1
2021-04-15 09:42:38.211250;sixty;1
2021-04-15 09:42:38.213222;Switch_on;1
2021-04-15 09:42:38.247314;radio nostalgia;1
2021-04-15 09:42:38.249321;Switch_on;1
2021-04-15 09:42:38.261558;Klassiek;1
2021-04-15 09:42:38.283853;Nederlands;1
2021-04-15 09:42:38.590879;Switch_on;1
2021-04-15 09:42:38.602824;Klassiek;1
2021-04-15 09:42:38.604516;Switch_on;1
2021-04-15 09:42:38.626350;radio nostalgia;1
2021-04-15 09:42:38.628000;Switch_on;1
2021-04-15 09:42:38.649815;sixty;1
2021-04-15 09:42:38.651509;Switch_on;1
2021-04-15 09:42:38.661752;sixty;1
2021-04-15 09:42:38.664280;Switch_on;1
2021-04-15 09:42:38.674566;sixty;1
2021-04-15 09:42:38.677091;Switch_on;1
2021-04-15 09:42:38.687437;sixty;1
2021-04-15 09:42:38.689971;Switch_on;1
2021-04-15 09:42:38.700274;sixty;1
2021-04-15 09:42:38.702788;Switch_on;1
2021-04-15 09:42:38.713055;sixty;1
2021-04-15 09:42:38.715545;Switch_on;1
2021-04-15 09:42:38.725813;sixty;1
2021-04-15 09:42:38.728307;Switch_on;1
2021-04-15 09:42:38.738570;sixty;1
2021-04-15 09:42:38.741145;Switch_on;1
2021-04-15 09:42:38.751430;sixty;1
2021-04-15 09:42:38.753944;Switch_on;1
2021-04-15 09:42:38.764223;sixty;1
2021-04-15 09:42:38.767069;Switch_on;1
2021-04-15 09:42:38.777372;sixty;1
2021-04-15 09:42:38.780269;Switch_on;1
2021-04-15 09:42:38.790579;sixty;1
2021-04-15 09:42:38.793384;Switch_on;1
2021-04-15 09:42:38.803677;sixty;1
2021-04-15 09:42:38.806471;Switch_on;1
2021-04-15 09:42:38.816758;sixty;1
2021-04-15 09:42:38.819556;Switch_on;1
2021-04-15 09:42:38.829844;sixty;1
2021-04-15 09:42:38.832683;Switch_on;1
2021-04-15 09:42:38.842995;sixty;1
2021-04-15 09:42:38.845861;Switch_on;1
2021-04-15 09:42:38.856148;sixty;1
2021-04-15 09:42:38.858948;Switch_on;1
2021-04-15 09:42:38.869233;sixty;1
2021-04-15 09:42:38.872077;Switch_on;1
2021-04-15 09:42:38.895192;radio nostalgia;1
2021-04-15 09:42:38.920962;Klassiek;1
2021-04-15 09:42:38.959441;Nederlands;1
2021-04-15 09:42:39.179493;Switch_on;1
2021-04-15 09:42:39.190009;Klassiek;1
2021-04-15 09:42:39.192967;Switch_on;1
2021-04-15 09:42:39.203350;Klassiek;1
2021-04-15 09:42:39.206210;Switch_on;1
2021-04-15 09:42:39.222646;radio nostalgia;1
2021-04-15 09:42:39.236701;Switch_on;1
2021-04-15 09:42:39.255407;sixty;1
2021-04-15 09:42:39.266288;Switch_on;1
2021-04-15 09:42:39.269405;sixty;1
2021-04-15 09:42:39.280387;Switch_on;1
2021-04-15 09:42:39.284254;sixty;1
2021-04-15 09:42:39.295850;Switch_on;1
2021-04-15 09:42:39.299653;sixty;1
2021-04-15 09:42:39.310385;Switch_on;1
2021-04-15 09:42:39.313309;sixty;1
2021-04-15 09:42:39.323803;Switch_on;1
2021-04-15 09:42:39.326564;sixty;1
2021-04-15 09:42:39.336967;Switch_on;1
2021-04-15 09:42:39.339436;sixty;1
2021-04-15 09:42:39.349775;Switch_on;1
2021-04-15 09:42:39.352370;sixty;1
2021-04-15 09:42:39.362729;Switch_on;1
2021-04-15 09:42:39.365170;sixty;1
2021-04-15 09:42:39.375508;Switch_on;1
2021-04-15 09:42:39.377970;sixty;1
2021-04-15 09:42:39.388309;Switch_on;1
2021-04-15 09:42:39.390809;sixty;1
2021-04-15 09:42:39.401158;Switch_on;1
2021-04-15 09:42:39.403594;sixty;1
2021-04-15 09:42:39.413925;Switch_on;1
2021-04-15 09:42:39.416354;sixty;1
2021-04-15 09:42:39.426769;Switch_on;1
2021-04-15 09:42:39.429523;sixty;1
2021-04-15 09:42:39.439898;Switch_on;1
2021-04-15 09:42:39.442445;sixty;1
2021-04-15 09:42:39.452806;Switch_on;1
2021-04-15 09:42:39.455483;sixty;1
2021-04-15 09:42:39.472690;radio nostalgia;1
2021-04-15 09:42:39.498706;Klassiek;1
2021-04-15 09:42:39.539009;Nederlands;1
2021-04-15 09:42:39.733466;Klassiek;1
2021-04-15 09:42:39.736392;Switch_on;1
2021-04-15 09:42:39.748544;radio nostalgia;1
2021-04-15 09:42:39.750693;Switch_on;1
2021-04-15 09:42:39.786696;sixty;1
2021-04-15 09:42:39.790003;Switch_on;1
2021-04-15 09:42:39.803922;sixty;1
2021-04-15 09:42:39.806526;Switch_on;1
2021-04-15 09:42:39.817723;sixty;1
2021-04-15 09:42:39.821971;Switch_on;1
2021-04-15 09:42:39.832478;sixty;1
2021-04-15 09:42:39.835191;Switch_on;1
2021-04-15 09:42:39.848365;sixty;1
2021-04-15 09:42:39.850842;Switch_on;1
2021-04-15 09:42:39.861198;Switch_on;1
2021-04-15 09:42:39.863013;sixty;1
2021-04-15 09:42:39.873316;Switch_on;1
2021-04-15 09:42:39.875110;sixty;1
2021-04-15 09:42:39.885379;Switch_on;1
2021-04-15 09:42:39.886998;sixty;1
2021-04-15 09:42:39.897237;Switch_on;1
2021-04-15 09:42:39.898820;sixty;1
2021-04-15 09:42:39.909402;Switch_on;1
2021-04-15 09:42:39.911600;sixty;1
2021-04-15 09:42:39.922158;Switch_on;1
2021-04-15 09:42:39.924047;sixty;1
2021-04-15 09:42:39.934463;Switch_on;1
2021-04-15 09:42:39.936346;sixty;1
2021-04-15 09:42:39.946744;Switch_on;1
2021-04-15 09:42:39.948612;sixty;1
2021-04-15 09:42:39.958975;Switch_on;1
2021-04-15 09:42:39.960857;sixty;1
2021-04-15 09:42:39.971139;Switch_on;1
2021-04-15 09:42:39.972732;sixty;1
2021-04-15 09:42:40.006157;radio nostalgia;1
2021-04-15 09:42:40.031259;Klassiek;1
2021-04-15 09:42:40.066483;Nederlands;1
2021-04-15 09:42:40.260984;Klassiek;1
2021-04-15 09:42:40.273131;Switch_on;1
2021-04-15 09:42:40.285233;radio nostalgia;1
2021-04-15 09:42:40.288370;Switch_on;1
2021-04-15 09:42:40.314433;sixty;1
2021-04-15 09:42:40.324996;Switch_on;1
2021-04-15 09:42:40.327752;sixty;1
2021-04-15 09:42:40.340514;Switch_on;1
2021-04-15 09:42:40.343787;sixty;1
2021-04-15 09:42:40.355744;Switch_on;1
2021-04-15 09:42:40.359394;sixty;1
2021-04-15 09:42:40.369844;Switch_on;1
2021-04-15 09:42:40.372667;sixty;1
2021-04-15 09:42:40.383056;Switch_on;1
2021-04-15 09:42:40.385553;sixty;1
2021-04-15 09:42:40.395936;Switch_on;1
2021-04-15 09:42:40.398562;sixty;1
2021-04-15 09:42:40.408944;Switch_on;1
2021-04-15 09:42:40.411463;sixty;1
2021-04-15 09:42:40.421808;Switch_on;1
2021-04-15 09:42:40.501853;sixty;1
2021-04-15 09:42:40.601414;Nederlands;1
2021-04-15 09:42:40.769846;Switch_on;1
2021-04-15 09:42:40.771948;Klassiek;1
2021-04-15 09:42:40.782388;Switch_on;1
2021-04-15 09:42:40.784301;Klassiek;1
2021-04-15 09:42:40.794681;Switch_on;1
